职业,ID,祝福,唱歌,一觉,三觉,其他,三攻,唱歌后三攻,力智总和,相对提升伤害,双C提升伤害(迫害奶萝),
奶萝,Deer °,44357,11089,39924,11578,599,3206,4608,107547,38206 ,35320 ,
奶妈,蝶舞花翩翩,43174,6476,39650,11498,991,3740,4301,101789,34983 ,34983 ,
奶萝,凌采露华,35066,7382,38775,11245,754,3465,4981,93222,35507 ,32923 ,
奶萝,伊莉雅,43892,10973,38422,11142,599,3223,4028,105028,34586 ,32042 ,
奶妈,桃花舞翩翩,39212,5881,38029,11028,991,3470,3990,95141,31634 ,31634 ,
奶萝,惊星落鸿,38365,9591,37342,11202,742,3446,4307,97242,33683 ,31236 ,
奶爸,RY丶god,44829,/,39395,11030,341,3773,3823,95595,31002 ,31002 ,
奶妈,羽生結弦,40808,6121,37025,10737,905,3311,3807,95596,30930 ,30930 ,
奶萝,マネキン嬢,40896,10224,37124,10766,599,3227,4033,99609,33086 ,30677 ,
奶妈,ジュリア,27868,4180,40499,11744,905,3850,4427,85196,30657 ,30657 ,
奶妈,夕立大胜利！,41344,6201,34908,9425,991,3277,3768,92869,30014 ,30014 ,
奶萝,对A吃不吃,32288,8072,38587,11576,879,3031,4357,91402,32195 ,29953 ,
奶爸,H丶奶爸丶,40529,/,38964,11299,397,3777,3827,91189,29817 ,29817 ,
奶萝,斯卡蒂丝卡哈,31217,6786,38008,11022,599,3184,4576,87632,32011 ,29775 ,
奶妈,Ry丶天使,32033,4805,39469,11840,1080,3375,3881,89227,29513 ,29513 ,
奶妈,幸せな記憶,31635,4745,37215,10792,905,3476,3997,85292,28909 ,28909 ,
奶爸,牛的潮不住,36278,/,36015,10444,397,4032,4082,83134,28649 ,28649 ,
奶妈,sola fide,31780,4767,34937,10131,905,3528,4057,82520,28375 ,28375 ,
奶妈,群星的低语,35382,5307,37121,10394,905,3146,3618,89109,28354 ,28354 ,
奶妈,H丶天使丶,36324,5448,36915,10705,899,3064,3523,90291,28255 ,28255 ,
奶爸,錒基侎德〃,38013,/,32204,10019,456,4092,4142,80692,28194 ,28194 ,
奶爸,バカ～,46281,/,34733,9725,397,3405,3454,91136,28175 ,28175 ,
奶萝,大大咩丶,36209,9052,35483,10290,667,3006,3757,91701,29650 ,27573 ,
奶妈,木柠落,38721,5808,34857,10108,905,2904,3339,90399,27486 ,27486 ,
奶妈,娜娜娜米,27950,4192,36600,10614,905,3327,3826,80261,26829 ,26829 ,
奶妈,夜雨听笛彡,35711,5356,35929,10060,940,2846,3272,87996,26592 ,26592 ,
奶妈,【谢欣】,35129,5215,35289,10233,905,2909,3345,86771,26591 ,26591 ,
奶萝,菊花爬满山,37615,9403,34430,8951,739,2820,3525,91138,28485 ,26485 ,
奶妈,Speed@Nai,35970,5395,33143,8948,991,2704,3109,84447,25034 ,25034 ,
奶妈,八百比洛羽,28851,4327,33491,10047,905,2765,3179,77621,23634 ,23634 ,
奶妈,結城ゆえな,28179,4226,32831,8207,915,2274,2615,74358,20744 ,20744 ,
